"0","sample_calculation <- function(sample, df){"
"0","  "
"0","}"
"0","# height"
"0","rownum <- 1"
"0","for (i in height_sample){"
"0","  estimate <- mean(i)"
"0","  se <- sd(i)/sqrt(length(i))"
"0","  norm_lowerlimit <- estimate - qnorm(0.975)*se"
"0","  norm_upperlimit <- estimate + qnorm(0.975)*se"
"0","  t_lowerlimit <- estimate - qt(0.975, df = length(i)-2)*se"
"0","  t_upperlimit <- estimate + qt(0.975, df = length(i)-2)*se"
"0","  "
"0","  height_df[rownum,2] <- estimate"
"0","  height_df[rownum,3] <- norm_lowerlimit"
"0","  height_df[rownum,4] <- norm_upperlimit"
"0","  height_df[rownum,5] <- t_lowerlimit"
"0","  height_df[rownum,6] <- t_upperlimit"
"0",""
"0","  rownum <- rownum+1"
"0","}"
"0",""
"0","height_df"
