"0","smokers <- c(3.18, 2.74, 2.90, 3.27, 3.65, 3.42, 3.23, 2.86, 3.60, 3.65, 3.69, 3.53, 2.38, 2.34)"
"0","nonsmokers <- c(3.99, 3.89, 3.60, 3.73, 3.31, 3.70, 4.08, 3.61, 3.83, 3.41, 4.13, 3.36, 3.54, 3.51, 2.71)"
"0",""
"0","# find mean, sd and length for every group "
"0","xbar1 <- mean(smokers)"
"0","xbar0 <- mean(nonsmokers) "
"0",""
"0","s1 <- sd(smokers)"
"0","s0 <- sd(nonsmokers)"
"0",""
"0","n1 <- length(smokers)"
"0","n0 <- length(nonsmokers)"
"0",""
"0","# find xbar_diff"
"0","xbar_diff <- xbar1 - xbar0"
"0",""
"0","# find s_pooled aka pooled standard deviation"
"0","s_pooled <- sqrt(((n1-1)*s1^2 + (n0-1)*s0^2) /"
"0","(n1+n0-2))"
"0",""
"0","# find se_diff"
"0","se_diff <- s_pooled * sqrt(1/n1 + 1/n0)"
"0",""
"0","# find t_stat"
"0","t_stat <- (xbar1 - xbar0) / (se_diff)"
"0",""
"0","# find CI"
"0","  # for 95%, use qt(0.975, )"
"0","xbar_diff + c(-1, 1) * qt(0.975, n1+n0-2) * se_pooled"
"1","[1]"
"1"," -9.531727"
"1","  8.626965"
"1","
"
"0","# two-sided p-value"
"0","2 * pt(t_stat, n1+n0-2)"
"1","[1]"
"1"," 0.006437305"
"1","
"
"0","# t.test where var.equal = TRUEE"
"0","t.test(smokers, nonsmokers, var.equal = TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","smokers and nonsmokers"
"1",""
"1","
"
"1","t = -2.9535, df = 27, p-value = 0.006437"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.7666542 -0.1381077"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 3.174286 "
"1"," 3.626667 "
"1","
"
"1","
"
