"0","colnames(NHANES)"
"1"," [1]"
"1"," ""ID""              "
"1"," ""SurveyYr""        "
"1"," ""Gender""          "
"1"," ""Age""             "
"1","
"
"1"," [5]"
"1"," ""AgeDecade""       "
"1"," ""AgeMonths""       "
"1"," ""Race1""           "
"1"," ""Race3""           "
"1","
"
"1"," [9]"
"1"," ""Education""       "
"1"," ""MaritalStatus""   "
"1"," ""HHIncome""        "
"1"," ""HHIncomeMid""     "
"1","
"
"1","[13]"
"1"," ""Poverty""         "
"1"," ""HomeRooms""       "
"1"," ""HomeOwn""         "
"1"," ""Work""            "
"1","
"
"1","[17]"
"1"," ""Weight""          "
"1"," ""Length""          "
"1"," ""HeadCirc""        "
"1"," ""Height""          "
"1","
"
"1","[21]"
"1"," ""BMI""             "
"1"," ""BMICatUnder20yrs"""
"1"," ""BMI_WHO""         "
"1"," ""Pulse""           "
"1","
"
"1","[25]"
"1"," ""BPSysAve""        "
"1"," ""BPDiaAve""        "
"1"," ""BPSys1""          "
"1"," ""BPDia1""          "
"1","
"
"1","[29]"
"1"," ""BPSys2""          "
"1"," ""BPDia2""          "
"1"," ""BPSys3""          "
"1"," ""BPDia3""          "
"1","
"
"1","[33]"
"1"," ""Testosterone""    "
"1"," ""DirectChol""      "
"1"," ""TotChol""         "
"1"," ""UrineVol1""       "
"1","
"
"1","[37]"
"1"," ""UrineFlow1""      "
"1"," ""UrineVol2""       "
"1"," ""UrineFlow2""      "
"1"," ""Diabetes""        "
"1","
"
"1","[41]"
"1"," ""DiabetesAge""     "
"1"," ""HealthGen""       "
"1"," ""DaysPhysHlthBad"" "
"1"," ""DaysMentHlthBad"" "
"1","
"
"1","[45]"
"1"," ""LittleInterest""  "
"1"," ""Depressed""       "
"1"," ""nPregnancies""    "
"1"," ""nBabies""         "
"1","
"
"1","[49]"
"1"," ""Age1stBaby""      "
"1"," ""SleepHrsNight""   "
"1"," ""SleepTrouble""    "
"1"," ""PhysActive""      "
"1","
"
"1","[53]"
"1"," ""PhysActiveDays""  "
"1"," ""TVHrsDay""        "
"1"," ""CompHrsDay""      "
"1"," ""TVHrsDayChild""   "
"1","
"
"1","[57]"
"1"," ""CompHrsDayChild"" "
"1"," ""Alcohol12PlusYr"" "
"1"," ""AlcoholDay""      "
"1"," ""AlcoholYear""     "
"1","
"
"1","[61]"
"1"," ""SmokeNow""        "
"1"," ""Smoke100""        "
"1"," ""Smoke100n""       "
"1"," ""SmokeAge""        "
"1","
"
"1","[65]"
"1"," ""Marijuana""       "
"1"," ""AgeFirstMarij""   "
"1"," ""RegularMarij""    "
"1"," ""AgeRegMarij""     "
"1","
"
"1","[69]"
"1"," ""HardDrugs""       "
"1"," ""SexEver""         "
"1"," ""SexAge""          "
"1"," ""SexNumPartnLife"" "
"1","
"
"1","[73]"
"1"," ""SexNumPartYear""  "
"1"," ""SameSex""         "
"1"," ""SexOrientation""  "
"1"," ""PregnantNow""     "
"1","
"
